event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY0722,KXBTCD-26MAY0722-T79699.99,no,79699.99,79642.9,57.09000000001106,2026-05-08T01:25:05.536608200+00:00,2026-05-08T01:55:00.536608200+00:00,0.3632622386525719,0.5,0.52,0.3999999999999999,stop_loss (-8.0c),6.673776134742808,1,-0.1200000000000001,0.04,-0.16000000000000011,True
KXBTCD-26MAY1110,KXBTCD-26MAY1110-T80999.99,no,80999.99,80914.15,85.84000000001106,2026-05-11T13:41:55.312015500+00:00,2026-05-11T13:55:00.312015500+00:00,0.21712243723227395,0.61,0.63,0.5,stop_loss (-9.5c),10.626556276772604,1,-0.13,0.04,-0.17,True
KXBTCD-26MAY1015,KXBTCD-26MAY1015-T81299.99,no,81299.99,81292.25,7.740000000005239,2026-05-10T18:41:15.448319800+00:00,2026-05-10T18:55:00.448319800+00:00,0.5056403987683613,0.37,0.39,0.48,take_profit (+12.0c),5.909160123163869,1,0.08999999999999997,0.04,0.04999999999999997,True
KXBTCD-26MAY0919,KXBTCD-26MAY0919-T80699.99,no,80699.99,80750.65,50.65999999998894,2026-05-09T22:25:55.457352700+00:00,2026-05-09T22:55:00.457352700+00:00,0.657729812373094,0.20999999999999996,0.22999999999999995,0.15000000000000005,stop_loss (-3.5c),8.581818762690602,1,-0.0799999999999999,0.03,-0.1099999999999999,True
KXBTCD-26MAY1219,KXBTCD-26MAY1219-T80599.99,no,80599.99,80621.15,21.15999999998894,2026-05-12T22:43:30.852160500+00:00,2026-05-12T22:55:00.852160500+00:00,0.6161164975010696,0.27,0.29000000000000004,0.22,stop_loss (-4.5c),5.869550249893042,1,-0.07000000000000003,0.04,-0.11000000000000004,True
KXBTCD-26MAY0916,KXBTCD-26MAY0916-T80899.99,yes,80899.99,80860.05,39.94000000000233,2026-05-09T19:25:25.549883800+00:00,2026-05-09T19:55:00.549883800+00:00,0.3904834982513698,0.29000000000000004,0.31000000000000005,0.22,stop_loss (-5.5c),4.283149825136974,1,-0.09000000000000005,0.04,-0.13000000000000006,False
KXBTCD-26MAY1115,KXBTCD-26MAY1115-T81999.99,no,81999.99,81890.05,109.94000000000233,2026-05-11T18:45:45.538637300+00:00,2026-05-11T18:55:00.538637300+00:00,0.12157518544215806,0.77,0.79,0.64,stop_loss (-12.0c),5.883681455784195,1,-0.15000000000000002,0.04,-0.19000000000000003,True
KXBTCD-26MAY0621,KXBTCD-26MAY0621-T81399.99,no,81399.99,81259.84,140.15000000000873,2026-05-07T00:25:45.745022200+00:00,2026-05-07T00:55:00.745022200+00:00,0.15632303330857714,0.73,0.75,0.82,take_profit (+12.0c),5.848896669142288,1,0.06999999999999995,0.04,0.02999999999999995,False
KXBTCD-26MAY1000,KXBTCD-26MAY1000-T80699.99,no,80699.99,80730.85,30.860000000000582,2026-05-10T03:25:05.798254900+00:00,2026-05-10T03:55:00.798254900+00:00,0.6063928073516285,0.28,0.30000000000000004,0.21,stop_loss (-5.0c),5.715919264837148,1,-0.09000000000000005,0.04,-0.13000000000000006,True
KXBTCD-26MAY1014,KXBTCD-26MAY1014-T81399.99,yes,81399.99,81383.65,16.34000000001106,2026-05-10T17:28:20.897611200+00:00,2026-05-10T17:55:00.897611200+00:00,0.46220885213087737,0.37,0.39,0.48,take_profit (+12.0c),2.694085213087736,1,0.08999999999999997,0.04,0.04999999999999997,False
KXBTCD-26MAY1008,KXBTCD-26MAY1008-T80799.99,no,80799.99,80785.95000000001,14.039999999993597,2026-05-10T11:28:55.615453900+00:00,2026-05-10T11:55:00.615453900+00:00,0.49674665558010855,0.36,0.38,0.28,stop_loss (-6.5c),7.8741344419891455,1,-0.09999999999999998,0.04,-0.13999999999999999,True
KXBTCD-26MAY0906,KXBTCD-26MAY0906-T80299.99,yes,80299.99,80287.95,12.040000000008149,2026-05-09T09:26:40.410790200+00:00,2026-05-09T09:55:00.410790200+00:00,0.4751577080934211,0.37,0.39,0.3,stop_loss (-6.0c),3.988970809342111,1,-0.09000000000000002,0.04,-0.13000000000000003,False
KXBTCD-26MAY1108,KXBTCD-26MAY1108-T81099.99,no,81099.99,81135.15,35.15999999998894,2026-05-11T11:42:35.741092200+00:00,2026-05-11T11:55:00.741092200+00:00,0.661300596177591,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-4.0c),5.911140382240905,1,-0.08000000000000002,0.03,-0.11000000000000001,True
KXBTCD-26MAY1104,KXBTCD-26MAY1104-T80699.99,no,80699.99,80698.95,1.040000000008149,2026-05-11T07:45:25.874211900+00:00,2026-05-11T07:55:00.874211900+00:00,0.5268827993361358,0.35,0.37,0.28,stop_loss (-6.0c),5.941720066386422,1,-0.08999999999999997,0.04,-0.12999999999999998,True
KXBTCD-26MAY0602,KXBTCD-26MAY0602-T81199.99,yes,81199.99,81258.53,58.5399999999936,2026-05-06T05:49:36.155735600+00:00,2026-05-06T05:55:01.155735600+00:00,0.8139128647891849,0.73,0.75,0.63,time_exit (ttl=3.0m),2.872486478918491,1,-0.12,0.04,-0.16,False
KXBTCD-26MAY0913,KXBTCD-26MAY0913-T80799.99,yes,80799.99,80751.45,48.54000000000815,2026-05-09T16:25:45.881392300+00:00,2026-05-09T16:55:00.881392300+00:00,0.3635676659183219,0.26,0.28,0.18000000000000002,stop_loss (-5.5c),4.969566591832189,1,-0.1,0.04,-0.14,False
KXBTCD-26MAY1106,KXBTCD-26MAY1106-T80899.99,no,80899.99,80881.0,18.99000000000524,2026-05-11T09:42:50.422790500+00:00,2026-05-11T09:55:00.422790500+00:00,0.45191010265524556,0.41000000000000003,0.43000000000000005,0.51,take_profit (+12.0c),7.035789734475441,1,0.07999999999999996,0.04,0.03999999999999996,True
KXBTCD-26MAY0711,KXBTCD-26MAY0711-T80499.99,no,80499.99,80342.09,157.90000000000873,2026-05-07T14:31:11.313084400+00:00,2026-05-07T14:55:01.313084400+00:00,0.22390891647232772,0.65,0.67,0.75,take_profit (+12.5c),6.239108352767225,1,0.07999999999999996,0.04,0.03999999999999996,False
KXBTCD-26MAY1113,KXBTCD-26MAY1113-T81699.99,yes,81699.99,81810.05,110.05999999999767,2026-05-11T16:40:30.698891900+00:00,2026-05-11T16:55:00.698891900+00:00,0.8364810406250761,0.76,0.78,0.62,stop_loss (-12.0c),2.54090406250761,1,-0.16000000000000003,0.04,-0.20000000000000004,False
KXBTCD-26MAY0618,KXBTCD-26MAY0618-T81599.99,no,81599.99,81540.0,59.99000000000524,2026-05-06T21:47:56.069505+00:00,2026-05-06T21:55:01.069505+00:00,0.16471028401914367,0.72,0.74,0.59,stop_loss (-12.0c),5.8841715980856355,1,-0.15000000000000002,0.04,-0.19000000000000003,True
KXBTCD-26MAY0905,KXBTCD-26MAY0905-T80399.99,yes,80399.99,80394.65,5.3400000000110595,2026-05-09T08:25:09.836842400+00:00,2026-05-09T08:54:59.836842400+00:00,0.4901600258629308,0.37,0.39,0.3,stop_loss (-6.0c),5.489202586293078,1,-0.09000000000000002,0.04,-0.13000000000000003,False
KXBTCD-26MAY0813,KXBTCD-26MAY0813-T79899.99,no,79899.99,79789.75,110.24000000000524,2026-05-08T16:32:50.279886700+00:00,2026-05-08T16:55:00.279886700+00:00,0.2110818500989814,0.6699999999999999,0.69,0.77,take_profit (+12.0c),5.701014990101861,1,0.08000000000000007,0.04,0.04000000000000007,True
KXBTCD-26MAY0904,KXBTCD-26MAY0904-T80199.99,no,80199.99,80251.6,51.61000000000058,2026-05-09T07:26:25.547380800+00:00,2026-05-09T07:55:00.547380800+00:00,0.6617174683096769,0.20999999999999996,0.22999999999999995,0.14000000000000004,stop_loss (-4.5c),8.183053169032313,1,-0.08999999999999991,0.03,-0.11999999999999991,True
KXBTCD-26MAY0610,KXBTCD-26MAY0610-T82199.99,no,82199.99,81953.65,246.34000000001106,2026-05-06T13:25:05.898678500+00:00,2026-05-06T13:55:00.898678500+00:00,0.14683002380611263,0.72,0.74,0.83,take_profit (+12.0c),7.672197619388739,1,0.08999999999999997,0.03,0.05999999999999997,False
KXBTCD-26MAY0922,KXBTCD-26MAY0922-T80599.99,no,80599.99,80586.7,13.290000000008149,2026-05-10T01:30:20.247281500+00:00,2026-05-10T01:55:00.247281500+00:00,0.49681670335511974,0.36,0.38,0.29000000000000004,stop_loss (-6.0c),7.8671296644880275,1,-0.08999999999999997,0.04,-0.12999999999999998,True
KXBTCD-26MAY1201,KXBTCD-26MAY1201-T81199.99,no,81199.99,81235.25,35.25999999999476,2026-05-12T04:43:10.562234+00:00,2026-05-12T04:55:00.562234+00:00,0.6642434655866021,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-4.5c),5.616853441339794,1,-0.08000000000000002,0.03,-0.11000000000000001,True
KXBTCD-26MAY0623,KXBTCD-26MAY0623-T80999.99,no,80999.99,80968.19,31.80000000000291,2026-05-07T02:40:16.516168500+00:00,2026-05-07T02:55:01.516168500+00:00,0.40161375791153886,0.47,0.49,0.58,take_profit (+12.0c),5.8638242088461165,1,0.08999999999999997,0.04,0.04999999999999997,True
